NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3122e-05,0.00019245,0.00035421,0.00058033,0.00090932,0.0013915,0.0020941,0.003107,0.004549,0.0065745,0.0093805,0.013214,0.018379,0.025238,0.034221,0.045818,0.060577,0.079092,0.10199,0.12989,0.16342,0.20311,0.24943,0.3027,0.36306,0.43048,0.50467,0.58513,0.67111,0.76164,0.85558,0.95162
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2328e-05,0.00019932,0.00035816,0.00058246,0.0009104,0.0013919,0.0020941,0.0031067,0.0045485,0.0065736,0.0093793,0.013212,0.018376,0.025235,0.034217,0.045813,0.06057,0.079084,0.10198,0.12988,0.16341,0.2031,0.24942,0.30268,0.36305,0.43046,0.50465,0.58512,0.6711,0.76164,0.85558,0.95162
2.5537e-15,9.577e-15,2.3692e-14,5.4979e-14,1.2513e-13,2.8145e-13,6.2642e-13,1.3799e-12,3.0085e-12,6.4921e-12,1.3866e-11,2.9314e-11,6.1341e-11,1.2706e-10,2.6053e-10,5.289e-10,1.0631e-09,2.1164e-09,4.1733e-09,8.154e-09,1.5792e-08,3.0335e-08,5.783e-08,1.0953e-07,2.0638e-07,3.8768e-07,7.2844e-07,1.3768e-06,2.6448e-06,5.2771e-06,1.146e-05,2.9657e-05,0.00010219,0.00021082,0.0003634,0.00058499,0.00091157,0.0013923,0.002094,0.0031062,0.0045476,0.0065722,0.0093773,0.01321,0.018373,0.02523,0.034211,0.045805,0.06056,0.079072,0.10196,0.12987,0.16339,0.20308,0.24939,0.30266,0.36302,0.43044,0.50463,0.58509,0.67108,0.76162,0.85557,0.95162
7.6066e-15,2.8525e-14,7.0558e-14,1.6371e-13,3.7256e-13,8.3785e-13,1.8644e-12,4.1062e-12,8.9507e-12,1.9311e-11,4.1235e-11,8.7149e-11,1.8231e-10,3.7749e-10,7.7374e-10,1.57e-09,3.1543e-09,6.2756e-09,1.2366e-08,2.4143e-08,4.6713e-08,8.9621e-08,1.706e-07,3.2248e-07,6.0605e-07,1.1343e-06,2.1196e-06,3.9689e-06,7.4895e-06,1.4367e-05,2.8344e-05,5.8083e-05,0.00012159,0.00022088,0.00036844,0.00058746,0.00091266,0.0013926,0.0020937,0.0031054,0.0045462,0.0065702,0.0093744,0.013206,0.018367,0.025223,0.034202,0.045793,0.060546,0.079055,0.10194,0.12984,0.16336,0.20305,0.24936,0.30262,0.36299,0.4304,0.5046,0.58506,0.67105,0.7616,0.85556,0.95162
1.2499e-14,4.6867e-14,1.159e-13,2.6886e-13,6.1167e-13,1.3751e-12,3.059e-12,6.7345e-12,1.4674e-11,3.1644e-11,6.7538e-11,1.4266e-10,2.9826e-10,6.1717e-10,1.2641e-09,2.5628e-09,5.1438e-09,1.0222e-08,2.0117e-08,3.9213e-08,7.5732e-08,1.4497e-07,2.7519e-07,5.1835e-07,9.6967e-07,1.8035e-06,3.3402e-06,6.172e-06,1.1405e-05,2.113e-05,3.9291e-05,7.3029e-05,0.0001335,0.00022821,0.00037249,0.0005895,0.00091346,0.0013926,0.002093,0.0031041,0.0045441,0.0065671,0.0093701,0.0132,0.018359,0.025213,0.034188,0.045776,0.060525,0.079029,0.10191,0.12981,0.16332,0.203,0.24931,0.30257,0.36293,0.43035,0.50455,0.58502,0.67102,0.76158,0.85554,0.95161
1.7135e-14,6.4238e-14,1.5881e-13,3.6826e-13,8.3746e-13,1.8819e-12,4.1842e-12,9.2069e-12,2.0049e-11,4.3209e-11,9.2155e-11,1.9451e-10,4.0631e-10,8.3994e-10,1.7185e-09,3.4799e-09,6.975e-09,1.3839e-08,2.7185e-08,5.2878e-08,1.0186e-07,1.944e-07,3.6765e-07,6.8932e-07,1.282e-06,2.3662e-06,4.3376e-06,7.9029e-06,1.4318e-05,2.5788e-05,4.6093e-05,8.1336e-05,0.00014066,0.0002331,0.00037537,0.00059092,0.00091385,0.0013921,0.0020918,0.0031021,0.004541,0.0065628,0.0093641,0.013192,0.018348,0.025198,0.03417,0.045752,0.060495,0.078993,0.10187,0.12976,0.16326,0.20294,0.24924,0.3025,0.36286,0.43027,0.50448,0.58495,0.67096,0.76153,0.85551,0.9516
2.1432e-14,8.0327e-14,1.9851e-13,4.6009e-13,1.0458e-12,2.3486e-12,5.2187e-12,1.1475e-11,2.4971e-11,5.3772e-11,1.1458e-10,2.4162e-10,5.0416e-10,1.041e-09,2.127e-09,4.3008e-09,8.6057e-09,1.7042e-08,3.3403e-08,6.4807e-08,1.2447e-07,2.367e-07,4.4576e-07,8.3147e-07,1.5365e-06,2.8136e-06,5.1059e-06,9.1829e-06,1.6361e-05,2.8849e-05,5.0235e-05,8.6071e-05,0.00014488,0.00023615,0.00037718,0.00059168,0.00091373,0.0013912,0.00209,0.0030992,0.0045368,0.0065567,0.0093556,0.01318,0.018333,0.025178,0.034143,0.045719,0.060454,0.078942,0.10181,0.12968,0.16318,0.20285,0.24914,0.30239,0.36275,0.43017,0.50438,0.58486,0.67089,0.76148,0.85548,0.95159
2.5325e-14,9.4891e-14,2.344e-13,5.4296e-13,1.2333e-12,2.768e-12,6.1461e-12,1.3504e-11,2.9361e-11,6.3166e-11,1.3447e-10,2.8323e-10,5.9026e-10,1.2171e-09,2.4832e-09,5.0124e-09,1.0011e-08,1.9782e-08,3.868e-08,7.4836e-08,1.4327e-07,2.7144e-07,5.0894e-07,9.4438e-07,1.7343e-06,3.1521e-06,5.6686e-06,1.0084e-05,1.7732e-05,3.079e-05,5.2709e-05,8.8764e-05,0.00014729,0.00023789,0.00037812,0.00059181,0.00091303,0.0013896,0.0020873,0.0030951,0.0045308,0.0065483,0.0093439,0.013164,0.018311,0.02515,0.034107,0.045673,0.060396,0.078871,0.10172,0.12959,0.16307,0.20272,0.249,0.30224,0.3626,0.43002,0.50423,0.58474,0.67078,0.76139,0.85543,0.95157
2.8768e-14,1.0776e-13,2.6605e-13,6.1589e-13,1.398e-12,3.1354e-12,6.9562e-12,1.5271e-11,3.3171e-11,7.1291e-11,1.5159e-10,3.1892e-10,6.6377e-10,1.3667e-09,2.7839e-09,5.6095e-09,1.1181e-08,2.2046e-08,4.2999e-08,8.2956e-08,1.5831e-07,2.9883e-07,5.5791e-07,1.0302e-06,1.8812e-06,3.3966e-06,6.0619e-06,1.069e-05,1.8613e-05,3.1976e-05,5.4139e-05,9.0238e-05,0.00014856,0.00023872,0.00037834,0.00059131,0.0009117,0.0013872,0.0020836,0.0030895,0.0045227,0.0065368,0.009328,0.013142,0.018282,0.025111,0.034057,0.045609,0.060317,0.078774,0.10161,0.12945,0.16291,0.20254,0.24881,0.30204,0.36239,0.42981,0.50404,0.58456,0.67063,0.76128,0.85536,0.95155
3.1736e-14,1.1883e-13,2.9323e-13,6.7838e-13,1.5388e-12,3.4483e-12,7.644e-12,1.6766e-11,3.6382e-11,7.811e-11,1.659e-10,3.4859e-10,7.2455e-10,1.4896e-09,3.0293e-09,6.0932e-09,1.2121e-08,2.3847e-08,4.6399e-08,8.9273e-08,1.6985e-07,3.195e-07,5.9422e-07,1.0925e-06,1.9852e-06,3.5647e-06,6.3234e-06,1.1076e-05,1.915e-05,3.2659e-05,5.4907e-05,9.0952e-05,0.00014907,0.00023887,0.00037795,0.0005902,0.00090963,0.0013839,0.0020785,0.0030819,0.0045119,0.0065215,0.0093067,0.013113,0.018243,0.02506,0.03399,0.045524,0.06021,0.078643,0.10145,0.12926,0.1627,0.2023,0.24855,0.30176,0.3621,0.42952,0.50376,0.58431,0.67042,0.76112,0.85526,0.95151
3.4219e-14,1.2809e-13,3.159e-13,7.3032e-13,1.6554e-12,3.7066e-12,8.2096e-12,1.799e-11,3.9e-11,8.3642e-11,1.7745e-10,3.724e-10,7.7299e-10,1.5869e-09,3.2221e-09,6.4697e-09,1.2846e-08,2.5221e-08,4.8961e-08,9.3966e-08,1.7828e-07,3.3436e-07,6.1976e-07,1.1353e-06,2.0546e-06,3.6733e-06,6.4855e-06,1.1305e-05,1.9448e-05,3.3005e-05,5.5243e-05,9.1168e-05,0.00014906,0.00023849,0.000377,0.00058843,0.0009067,0.0013793,0.0020716,0.0030719,0.0044975,0.0065012,0.0092785,0.013075,0.018191,0.024991,0.033901,0.04541,0.060067,0.078468,0.10124,0.12901,0.16241,0.20198,0.24819,0.30138,0.36171,0.42913,0.50339,0.58397,0.67014,0.76091,0.85512,0.95147
3.6225e-14,1.3556e-13,3.3412e-13,7.7194e-13,1.7484e-12,3.9119e-12,8.657e-12,1.8953e-11,4.1049e-11,8.7947e-11,1.8638e-10,3.9067e-10,8.099e-10,1.6604e-09,3.3664e-09,6.7486e-09,1.3377e-08,2.6214e-08,5.0784e-08,9.7252e-08,1.8407e-07,3.4433e-07,6.3647e-07,1.1624e-06,2.097e-06,3.7365e-06,6.5743e-06,1.142e-05,1.9578e-05,3.3122e-05,5.5284e-05,9.1032e-05,0.00014864,0.00023765,0.0003755,0.00058593,0.00090277,0.0013733,0.0020627,0.0030589,0.0044788,0.0064747,0.0092417,0.013024,0.018124,0.024901,0.033784,0.04526,0.059879,0.078236,0.10096,0.12868,0.16202,0.20155,0.24772,0.30087,0.36118,0.42861,0.50289,0.58352,0.66975,0.76061,0.85494,0.9514
3.7772e-14,1.413e-13,3.4809e-13,8.0371e-13,1.8191e-12,4.0669e-12,8.993e-12,1.9672e-11,4.2568e-11,9.1114e-11,1.9289e-10,4.0389e-10,8.3632e-10,1.7125e-09,3.4672e-09,6.9409e-09,1.3737e-08,2.6876e-08,5.1975e-08,9.9345e-08,1.8766e-07,3.503e-07,6.4605e-07,1.1771e-06,2.1184e-06,3.7654e-06,6.6087e-06,1.1452e-05,1.9589e-05,3.3072e-05,5.5108e-05,9.0621e-05,0.00014788,0.00023638,0.00037341,0.00058261,0.00089763,0.0013656,0.0020512,0.0030421,0.0044546,0.0064405,0.009194,0.012959,0.018035,0.024784,0.033631,0.045065,0.059633,0.077932,0.10059,0.12825,0.16152,0.20097,0.24708,0.30019,0.36047,0.4279,0.50221,0.5829,0.66923,0.76021,0.85469,0.95132
3.8886e-14,1.4542e-13,3.5807e-13,8.2625e-13,1.8689e-12,4.1754e-12,9.2261e-12,2.0166e-11,4.3601e-11,9.3244e-11,1.9722e-10,4.1254e-10,8.5336e-10,1.7455e-09,3.5299e-09,7.0576e-09,1.395e-08,2.7254e-08,5.263e-08,1.0044e-07,1.8943e-07,3.5301e-07,6.4992e-07,1.1821e-06,2.1236e-06,3.7678e-06,6.6016e-06,1.1421e-05,1.9507e-05,3.2894e-05,5.4754e-05,8.9972e-05,0.00014679,0.00023464,0.00037066,0.00057832,0.00089106,0.0013557,0.0020365,0.0030206,0.0044238,0.0063968,0.0091331,0.012875,0.017922,0.024634,0.033435,0.044812,0.059314,0.077537,0.10011,0.12768,0.16085,0.20022,0.24625,0.2993,0.35954,0.42696,0.5013,0.58207,0.66853,0.75968,0.85435,0.95121
3.9597e-14,1.4804e-13,3.6435e-13,8.4028e-13,1.8995e-12,4.2411e-12,9.3651e-12,2.0456e-11,4.4195e-11,9.4442e-11,1.9959e-10,4.1715e-10,8.6212e-10,1.7617e-09,3.5593e-09,7.109e-09,1.4036e-08,2.7392e-08,5.2834e-08,1.0071e-07,1.897e-07,3.5305e-07,6.4916e-07,1.1792e-06,2.1156e-06,3.7491e-06,6.5613e-06,1.1339e-05,1.935e-05,3.2604e-05,5.4241e-05,8.9092e-05,0.00014537,0.00023241,0.00036716,0.0005729,0.00088279,0.0013432,0.002018,0.0029936,0.0043849,0.0063417,0.0090561,0.012769,0.017779,0.024443,0.033184,0.04449,0.058906,0.07703,0.099493,0.12694,0.15999,0.19924,0.24516,0.29812,0.35831,0.42572,0.5001,0.58098,0.66759,0.75896,0.8539,0.95105
3.9935e-14,1.4927e-13,3.6722e-13,8.465e-13,1.9125e-12,4.2679e-12,9.4188e-12,2.0561e-11,4.4394e-11,9.4804e-11,2.0022e-10,4.1816e-10,8.6357e-10,1.7633e-09,3.5596e-09,7.1037e-09,1.4013e-08,2.7323e-08,5.2654e-08,1.0027e-07,1.887e-07,3.5085e-07,6.4452e-07,1.1697e-06,2.0968e-06,3.7126e-06,6.4926e-06,1.1213e-05,1.9125e-05,3.2211e-05,5.3569e-05,8.7973e-05,0.00014357,0.00022961,0.00036279,0.00056616,0.0008725,0.0013277,0.0019951,0.00296,0.0043365,0.0062729,0.0089599,0.012637,0.017599,0.024202,0.032868,0.044081,0.058388,0.076384,0.098704,0.12599,0.15889,0.19797,0.24375,0.29658,0.3567,0.42409,0.49852,0.57953,0.66635,0.75801,0.85331,0.95085
3.993e-14,1.4922e-13,3.6697e-13,8.4555e-13,1.9096e-12,4.2592e-12,9.395e-12,2.0498e-11,4.4236e-11,9.4414e-11,1.9929e-10,4.1597e-10,8.585e-10,1.7519e-09,3.5342e-09,7.0485e-09,1.3895e-08,2.7074e-08,5.2138e-08,9.9222e-08,1.8659e-07,3.4671e-07,6.3649e-07,1.1544e-06,2.0682e-06,3.6601e-06,6.3978e-06,1.1045e-05,1.8833e-05,3.1712e-05,5.2733e-05,8.6594e-05,0.00014137,0.00022617,0.00035744,0.00055789,0.00085987,0.0013087,0.0019668,0.0029187,0.0042768,0.006188,0.0088407,0.012472,0.017375,0.023903,0.032474,0.043571,0.057738,0.075571,0.097707,0.12479,0.15748,0.19635,0.24193,0.29461,0.35461,0.42196,0.49645,0.57762,0.66472,0.75676,0.85251,0.95058
3.9607e-14,1.4798e-13,3.6382e-13,8.3801e-13,1.8918e-12,4.2179e-12,9.3002e-12,2.0283e-11,4.3752e-11,9.3341e-11,1.9693e-10,4.1086e-10,8.4756e-10,1.7287e-09,3.4857e-09,6.9483e-09,1.3691e-08,2.6663e-08,5.1319e-08,9.7616e-08,1.8348e-07,3.4078e-07,6.2534e-07,1.1337e-06,2.0304e-06,3.5921e-06,6.2774e-06,1.0835e-05,1.8472e-05,3.1102e-05,5.1717e-05,8.4929e-05,0.00013871,0.00022201,0.00035095,0.00054785,0.00084455,0.0012856,0.0019325,0.0028683,0.0042039,0.0060842,0.0086949,0.012271,0.0171,0.023534,0.031986,0.042937,0.056929,0.074557,0.096458,0.12329,0.1557,0.19429,0.23961,0.29207,0.35192,0.41921,0.49376,0.57512,0.66257,0.7551,0.85146,0.95022
3.8986e-14,1.4564e-13,3.5798e-13,8.2432e-13,1.8603e-12,4.1465e-12,9.1396e-12,1.9926e-11,4.2968e-11,9.1635e-11,1.9326e-10,4.0306e-10,8.3117e-10,1.6946e-09,3.4158e-09,6.8064e-09,1.3406e-08,2.6099e-08,5.0218e-08,9.5489e-08,1.7943e-07,3.3315e-07,6.1117e-07,1.1077e-06,1.9835e-06,3.5086e-06,6.1307e-06,1.0581e-05,1.8038e-05,3.0372e-05,5.0506e-05,8.2947e-05,0.00013453,0.00021549,0.00034085,0.0005324,0.0008212,0.0012508,0.0018812,0.002794,0.0040975,0.0059339,0.0084858,0.011983,0.016712,0.023017,0.031307,0.04206,0.055814,0.073165,0.094749,0.12123,0.15327,0.19149,0.23646,0.28861,0.34825,0.41545,0.49007,0.5717,0.65961,0.75281,0.85002,0.94972
3.8086e-14,1.4226e-13,3.496e-13,8.0484e-13,1.8159e-12,4.0465e-12,8.9169e-12,1.9435e-11,4.1899e-11,8.9332e-11,1.8835e-10,3.9272e-10,8.0963e-10,1.6503e-09,3.3255e-09,6.6248e-09,1.3045e-08,2.539e-08,4.8842e-08,9.2854e-08,1.7444e-07,3.2383e-07,5.9399e-07,1.0765e-06,1.9273e-06,3.409e-06,5.9564e-06,1.028e-05,1.7526e-05,2.9511e-05,4.9079e-05,8.0614e-05,0.00013077,0.00020949,0.00033143,0.00051779,0.00079886,0.0012171,0.001831,0.0027202,0.0039907,0.0057813,0.0082708,0.011685,0.016304,0.022467,0.030578,0.041107,0.054589,0.071617,0.092829,0.11889,0.15048,0.18824,0.23276,0.28451,0.34384,0.41089,0.48556,0.56747,0.65593,0.74995,0.84819,0.9491
3.6918e-14,1.3788e-13,3.3879e-13,7.7982e-13,1.7591e-12,3.9192e-12,8.6348e-12,1.8817e-11,4.0557e-11,8.6455e-11,1.8225e-10,3.7992e-10,7.831e-10,1.5959e-09,3.2154e-09,6.4043e-09,1.2609e-08,2.4538e-08,4.7195e-08,8.9711e-08,1.6852e-07,3.1281e-07,5.7373e-07,1.0397e-06,1.8615e-06,3.2925e-06,5.7529e-06,9.9297e-06,1.6929e-05,2.8509e-05,4.7419e-05,7.7898e-05,0.00012638,0.0002025,0.00032044,0.00050074,0.00077273,0.0011776,0.0017721,0.0026336,0.0038649,0.0056013,0.0080169,0.011332,0.015819,0.021812,0.029706,0.039964,0.053115,0.069747,0.090498,0.11604,0.14706,0.18423,0.22816,0.27938,0.33829,0.4051,0.47977,0.56201,0.65115,0.7462,0.8458,0.94827
3.5491e-14,1.3255e-13,3.2564e-13,7.4945e-13,1.6904e-12,3.7655e-12,8.2949e-12,1.8074e-11,3.895e-11,8.3017e-11,1.7498e-10,3.6472e-10,7.5166e-10,1.5317e-09,3.0856e-09,6.1451e-09,1.2097e-08,2.354e-08,4.5273e-08,8.6053e-08,1.6164e-07,3.0003e-07,5.5028e-07,9.9721e-07,1.7854e-06,3.1581e-06,5.5185e-06,9.5259e-06,1.6243e-05,2.7356e-05,4.5507e-05,7.4768e-05,0.00012133,0.00019444,0.00030774,0.00048101,0.00074248,0.0011318,0.0017038,0.0025329,0.0037185,0.0053914,0.0077199,0.010917,0.015249,0.02104,0.028675,0.038608,0.051359,0.06751,0.087696,0.11259,0.1429,0.17931,0.22248,0.273,0.33133,0.39778,0.4724,0.55498,0.64495,0.74131,0.84266,0.94719
3.3813e-14,1.2627e-13,3.102e-13,7.1384e-13,1.6099e-12,3.5858e-12,7.8985e-12,1.7208e-11,3.7081e-11,7.9027e-11,1.6656e-10,3.4713e-10,7.1535e-10,1.4576e-09,2.9361e-09,5.8471e-09,1.151e-08,2.2397e-08,4.3073e-08,8.1868e-08,1.5378e-07,2.8544e-07,5.2354e-07,9.4878e-07,1.6988e-06,3.0051e-06,5.2516e-06,9.066e-06,1.546e-05,2.6042e-05,4.3327e-05,7.1199e-05,0.00011556,0.00018523,0.00029323,0.00045844,0.00070782,0.0010793,0.0016252,0.0024169,0.0035497,0.0051488,0.0073762,0.010437,0.014587,0.020139,0.027469,0.037016,0.04929,0.064862,0.084363,0.10847,0.1379,0.17336,0.21555,0.26514,0.32268,0.38858,0.46304,0.54597,0.63691,0.73492,0.83852,0.94576
3.1889e-14,1.1908e-13,2.9253e-13,6.7312e-13,1.518e-12,3.3808e-12,7.4464e-12,1.6222e-11,3.4955e-11,7.449e-11,1.5699e-10,3.2717e-10,6.7419e-10,1.3736e-09,2.767e-09,5.5101e-09,1.0847e-08,2.1105e-08,4.059e-08,7.715e-08,1.4492e-07,2.69e-07,4.9341e-07,8.9424e-07,1.6013e-06,2.8328e-06,4.951e-06,8.548e-06,1.4579e-05,2.456e-05,4.0868e-05,6.717e-05,0.00010904,0.00017481,0.0002768,0.00043286,0.00066851,0.0010196,0.0015359,0.0022849,0.0033572,0.0048717,0.0069827,0.0098857,0.013825,0.019101,0.026073,0.035168,0.046877,0.06176,0.080438,0.10359,0.13193,0.1662,0.20716,0.25554,0.31199,0.37709,0.4512,0.53443,0.62649,0.72653,0.83306,0.94385
2.9727e-14,1.1101e-13,2.7267e-13,6.2741e-13,1.4148e-12,3.1509e-12,6.9398e-12,1.5118e-11,3.2574e-11,6.9415e-11,1.4629e-10,3.0486e-10,6.2821e-10,1.2799e-09,2.5783e-09,5.1343e-09,1.0107e-08,1.9666e-08,3.7823e-08,7.1893e-08,1.3505e-07,2.507e-07,4.5986e-07,8.3349e-07,1.4926e-06,2.6408e-06,4.6159e-06,7.9704e-06,1.3595e-05,2.2907e-05,3.8123e-05,6.2667e-05,0.00010175,0.00016316,0.0002584,0.00040419,0.0006244,0.00095264,0.0014354,0.0021362,0.00314,0.0045585,0.006537,0.00926,0.012958,0.017916,0.024476,0.033045,0.044095,0.058167,0.075869,0.097868,0.12489,0.1577,0.1971,0.2439,0.2989,0.36283,0.4363,0.51969,0.61298,0.71551,0.82578,0.9413
2.7333e-14,1.0206e-13,2.507e-13,5.7684e-13,1.3008e-12,2.8969e-12,6.38e-12,1.3898e-11,2.9946e-11,6.3813e-11,1.3448e-10,2.8025e-10,5.7751e-10,1.1766e-09,2.3702e-09,4.72e-09,9.2917e-09,1.808e-08,3.4774e-08,6.6101e-08,1.2418e-07,2.3052e-07,4.2288e-07,7.6653e-07,1.3728e-06,2.4291e-06,4.2462e-06,7.3329e-06,1.2509e-05,2.108e-05,3.5088e-05,5.7689e-05,9.368e-05,0.00015025,0.00023801,0.00037238,0.00057541,0.00087815,0.0013236,0.0019705,0.0028975,0.0042084,0.0060379,0.0085578,0.011983,0.01658,0.02267,0.030635,0.040924,0.054054,0.070611,0.091248,0.11669,0.14771,0.18516,0.22994,0.28298,0.34524,0.41763,0.50089,0.59542,0.70093,0.81602,0.93785
2.4718e-14,9.2299e-14,2.2671e-13,5.2163e-13,1.1763e-12,2.6195e-12,5.7692e-12,1.2568e-11,2.7078e-11,5.7703e-11,1.216e-10,2.5342e-10,5.2223e-10,1.064e-09,2.1434e-09,4.2684e-09,8.403e-09,1.6352e-08,3.145e-08,5.9786e-08,1.1232e-07,2.0853e-07,3.8256e-07,6.9348e-07,1.2421e-06,2.198e-06,3.8426e-06,6.6367e-06,1.1323e-05,1.9083e-05,3.1769e-05,5.224e-05,8.4846e-05,0.00013611,0.00021565,0.00033747,0.0005216,0.00079624,0.0012005,0.0017879,0.0026299,0.0038214,0.0054853,0.0077787,0.010899,0.015091,0.02065,0.027932,0.037355,0.049404,0.064634,0.083676,0.10724,0.1361,0.17116,0.21337,0.26383,0.32374,0.39436,0.47696,0.57256,0.68149,0.80274,0.93309
2.1895e-14,8.1757e-14,2.0082e-13,4.6205e-13,1.0419e-12,2.3203e-12,5.1102e-12,1.1132e-11,2.3986e-11,5.1113e-11,1.0772e-10,2.2449e-10,4.626e-10,9.4256e-10,1.8988e-09,3.7814e-09,7.4444e-09,1.4487e-08,2.7865e-08,5.2973e-08,9.9524e-08,1.8478e-07,3.3902e-07,6.146e-07,1.1009e-06,1.9483e-06,3.4065e-06,5.8839e-06,1.004e-05,1.6923e-05,2.8176e-05,4.6338e-05,7.5272e-05,0.00012077,0.00019139,0.00029956,0.00046311,0.00070714,0.0010665,0.0015888,0.0023379,0.0033984,0.0048803,0.0069243,0.0097078,0.01345,0.01842,0.024938,0.033386,0.044211,0.057928,0.07513,0.096494,0.1228,0.15493,0.19394,0.24104,0.29769,0.36556,0.44659,0.54271,0.65535,0.78434,0.92636
1.8881e-14,7.0503e-14,1.7317e-13,3.9845e-13,8.9847e-13,2.0009e-12,4.4068e-12,9.5999e-12,2.0684e-11,4.4079e-11,9.2895e-11,1.936e-10,3.9896e-10,8.1291e-10,1.6376e-09,3.2614e-09,6.421e-09,1.2496e-08,2.4036e-08,4.5696e-08,8.5857e-08,1.5942e-07,2.925e-07,5.303e-07,9.4995e-07,1.6813e-06,2.9399e-06,5.0785e-06,8.6664e-06,1.4609e-05,2.4327e-05,4.0013e-05,6.5007e-05,0.00010432,0.00016534,0.00025885,0.00040025,0.00061129,0.00092217,0.0013741,0.0020227,0.0029414,0.0042257,0.0059984,0.0084143,0.011665,0.015987,0.021663,0.029031,0.038489,0.050503,0.065614,0.084453,0.10776,0.13641,0.17148,0.21428,0.26649,0.33024,0.40824,0.50367,0.61976,0.75825,0.91646
1.5697e-14,5.8613e-14,1.4397e-13,3.3126e-13,7.4696e-13,1.6635e-12,3.6637e-12,7.9812e-12,1.7197e-11,3.6647e-11,7.7235e-11,1.6096e-10,3.3172e-10,6.7591e-10,1.3617e-09,2.7119e-09,5.3393e-09,1.0391e-08,1.9989e-08,3.8002e-08,7.1405e-08,1.3259e-07,2.4329e-07,4.4111e-07,7.9023e-07,1.3987e-06,2.4459e-06,4.2255e-06,7.2115e-06,1.2158e-05,2.0247e-05,3.3306e-05,5.4117e-05,8.6854e-05,0.00013768,0.00021558,0.0003334,0.00050931,0.00076849,0.0011454,0.0016866,0.0024533,0.0035258,0.005007,0.0070269,0.0097474,0.013367,0.018127,0.024314,0.032271,0.042399,0.055174,0.071157,0.091021,0.11559,0.14591,0.18332,0.22966,0.28743,0.36016,0.4526,0.5707,0.72009,0.90107
1.2367e-14,4.6181e-14,1.1343e-13,2.6099e-13,5.8853e-13,1.3107e-12,2.8867e-12,6.2885e-12,1.355e-11,2.8876e-11,6.0857e-11,1.2683e-10,2.6138e-10,5.3261e-10,1.073e-09,2.1371e-09,4.2076e-09,8.1889e-09,1.5753e-08,2.9951e-08,5.6278e-08,1.045e-07,1.9176e-07,3.4771e-07,6.2294e-07,1.1027e-06,1.9283e-06,3.3316e-06,5.6863e-06,9.5872e-06,1.5967e-05,2.6269e-05,4.2687e-05,6.8517e-05,0.00010863,0.00017011,0.00026312,0.00040201,0.00060671,0.00090449,0.0013321,0.0019382,0.0027864,0.0039583,0.0055574,0.0077126,0.010583,0.01436,0.019276,0.025608,0.033684,0.043894,0.056709,0.072701,0.092594,0.11733,0.14818,0.18698,0.23641,0.30064,0.38608,0.50237,0.66216,0.87502
8.9204e-15,3.331e-14,8.1818e-14,1.8825e-13,4.2451e-13,9.4541e-13,2.0822e-12,4.536e-12,9.7739e-12,2.0829e-11,4.3899e-11,9.1492e-11,1.8855e-10,3.8421e-10,7.7405e-10,1.5417e-09,3.0355e-09,5.9078e-09,1.1365e-08,2.1608e-08,4.0604e-08,7.5402e-08,1.3837e-07,2.5089e-07,4.4951e-07,7.9571e-07,1.3916e-06,2.4044e-06,4.104e-06,6.9198e-06,1.1526e-05,1.8963e-05,3.0817e-05,4.9469e-05,7.8436e-05,0.00012284,0.00019003,0.00029038,0.0004383,0.00065353,0.00096266,0.001401,0.0020145,0.0028626,0.0040203,0.0055815,0.0076617,0.010402,0.013972,0.018575,0.024454,0.031903,0.041275,0.053012,0.06768,0.086038,0.10915,0.13863,0.177,0.2285,0.30059,0.40678,0.57063,0.82533
5.3873e-15,2.0117e-14,4.9413e-14,1.1369e-13,2.5638e-13,5.7098e-13,1.2575e-12,2.7396e-12,5.903e-12,1.258e-11,2.6513e-11,5.5259e-11,1.1388e-10,2.3206e-10,4.6752e-10,9.3118e-10,1.8335e-09,3.5684e-09,6.8648e-09,1.3052e-08,2.4527e-08,4.5548e-08,8.3584e-08,1.5156e-07,2.7155e-07,4.8071e-07,8.4074e-07,1.4527e-06,2.4796e-06,4.1811e-06,6.9643e-06,1.1459e-05,1.8623e-05,2.9896e-05,4.7405e-05,7.4249e-05,0.00011487,0.00017554,0.00026499,0.00039516,0.00058215,0.00084733,0.0012186,0.001732,0.0024329,0.0033785,0.004639,0.0063003,0.0084661,0.011261,0.014835,0.019369,0.025084,0.032259,0.041257,0.052572,0.066924,0.085426,0.10994,0.14384,0.19385,0.2747,0.42121,0.71517
